LEVEL	F_A	F_B	F_C	F_D	F_E	F_F
A0A287BB12	0.0458418677028406	-0.7341337580083721	-0.4423899660990509	0.1291936330221478	0.3696241179505204	-0.0035084169279607
F1S9A4	0.1370584675146803	0.5518335577470953	1.4249866359820762	-0.6048807071316438	1.4674394855590829	-0.9105594548222627
A0A287B8K2	-1.7293761956838465	0.3974903388819611	1.3302023374360654	0.0391016504590954	0.8139388500334083	-1.2289150133618052
A0A5G2QXN3	4.264122536684851	7.481973403409599	3.061781084805151	2.2509207949189087	2.5097236162445458	3.470266792088794
A0A287BTC2	-0.0069466182819351	-1.947140408905528	-1.1781458703745913	-1.1188336307265492	-1.2698254231808204	-0.2215091658845216
A0A5K1U589	-0.9374165520757172	-2.2571291243676543	-0.0495988184754095	-0.5835648245451175	-0.2144303113123306	-0.7083457494702204
F1S0C1	-0.1912575685688775	-0.0361624194718225	1.507306221573325	-2.298916283444384	1.3964941851747077	0.5193478289965857
A0A5G2QRE7	0.1772195344231503	-1.4375072202921493	-0.6541043844389234	-1.2442616255693004	0.8781963355987615	1.1732342709222725
F1RFM7	1.0245510481579572	0.097538151424317	-0.4583894352361537	0.789440087225819	-0.8813576348186755	-0.1616715826832527
A0A287AWK4	-0.8227386068554232	0.3302351957283027	-0.6332852524903527	-0.2996696464200871	-0.9693298100013392	-0.1888499516563344
I3LCW1	1.336258715610808	-0.2205005816404408	-0.7016949934487395	-0.1870915866950956	0.0878280601486087	-0.4985013640132993
A0A5G2QL09	-0.6360781898861748	1.4026947215192591	1.2431001725435218	-0.0837571818422714	-0.5131394199787841	0.0702472001655756
A0A287ALS5	1.600412066029855	-0.5840885354852164	0.0899385822038714	3.991173492672408	-1.4779791882060205	0.3172227912061555
A0A287ATN8	1.056786633137175	-3.4583493509209706	0.7382947071621293	0.3274583424835625	1.707987768159374	1.2768413562010223
A0A287BCS0	0.0833790141130712	-1.337634312758356	-0.1684128513946549	0.1579692049076493	-0.7291580941556448	-2.989103005824714
A0A286ZXI2	-0.3461957818374506	-0.4473166252818188	-0.0990168837194879	-0.3547256600191392	-0.9522188550718048	-0.6204515135798612
A0A5G2QQ68	0.3216590019876743	-0.7053968740035335	-0.1065374080932105	1.1128577487453588	-0.5425826912219828	-1.5782423061826945
A0A287A0H7	-4.754399930204203	-3.4060293531081376	-4.197767550861309	-3.257467376243146	-0.1902409713668116	-1.2439263238506082
F6QAP1	-0.6680111310675255	-0.8790064853127387	-0.6531808393801768	0.5554344581347228	-0.4430485379068409	-1.513361480325427
F1RLG5	-0.3835481831355374	1.6494558039653888	0.707843557511676	0.1835991027682624	2.1877619123452705	1.4622662552687826
A0A287A4M8	-3.09087988946694	-3.855276974810115	-3.076099188767239	-1.3345938676516167	-0.5504003742511732	-0.3759907674029665
Q1KYT0	-3.984440803480727	-4.690796880975197	-2.101571813197883	-4.926780145286836	1.4825010455669916	-2.234735208803163
A0A287B272	-0.2637764996203827	-0.1090405652577149	-1.2488367623146923	1.534972051585201	0.5335654405533657	0.5630998269945655
A0A287AEW3	-0.5683003380053452	-0.6707926633833178	-0.583568540363753	0.5790874491398106	-0.480862845133187	-0.7136961482031112
Q8MI68	-0.469099421815212	-0.3777855759535474	0.322060827804224	0.0563237800365344	-0.1602546430714367	-0.8876767437090357
A0A286ZR45	0.2942538252427807	1.0191542150541446	0.5037214958151343	0.3893705879197084	-1.0749674159319629	0.861884690568457
A0A5G2QJA9	0.0459763726091589	-5.880609816847988	5.114823217740052	-0.2501427835235411	-6.144399600304756	-2.550083188007093
P41367	1.9786605124173389	4.509949824342029	3.738844493266403	1.886220142885382	2.87888835453917	2.80434201004096
F1RGX4	2.757560121187937	-7.8124479361797885	1.1267530660527445	10.151235592057413	-1.1073356777796044	2.234662824500052
A0A5G2QIN8	0.3206432243240673	1.223042031263461	1.9418389913676768	-0.3315139052493119	1.081476475121872	2.6862526199929166
F2Z565	0.4971464689740628	-1.5504780108393144	0.2934366356745926	-0.0696745956827334	0.9375167888356946	0.9943890767808924
A0A286ZIE8	-1.1826561935799833	-2.908186126108192	-0.4775376524910455	-2.017388972235949	0.7494065860893174	2.0122094572712266
A0A287BIZ0	1.2691333090889712			0.2501131952096151	-0.6547294709939508	
C0LZL0	-0.7525719295309848	-2.0666120633812226	-1.8355227500078868	-3.149689313820374	1.9411049411697248	0.2842861288129993
A0A287A7Q3	-0.8943715226003525	-0.9922575121900012	-1.3899106403135086	0.2641673363147689	1.040858111590795	0.4341111164172576
Q7SIB7	-0.1280979331278915	-2.49791383694312	2.3083281056363005	-4.581399596657153	0.3925819623841826	-0.4526548351355876
A0A5G2QTZ1	-0.6465286302297242	-1.3650168644021967	-0.42625040822755	0.4121860364346138	1.0134847072990374	-1.649213024692165
A0A286ZWJ6	0.85142057170445	-1.2879410243756677	-1.1835019779688905	0.7001887058650869	0.2627802206735098	-0.1865019680254604
A0A286ZSB2	-0.0637494856162054	-1.4797536411504868	0.481547262056207	0.5092010244778854	1.7521046314183268	-0.6165414619316926
A0A5G2REQ7	-1.5234175177130242	-0.6618720991844854	-4.524254903128762	-2.430340882138395	-3.521935250205136	0.7491992315856028
A0A5G2QWP7	0.3222039295866917	-2.3904976970372065	-1.232159050540487	-3.701711299544388	-1.1879254532562364	1.111301359345109
A0A287ARE6	0.2937511189897814			0.4456140259531376	0.0771150937262314	
A0A287BCJ5	-0.1484066203043077	-0.1260365096308385	0.2515669484448761	1.5438461007900954	0.8542671177083591	0.3853979737349201
F1SN67	1.5908514290574705	11.842725925986356	-3.12342954782186	0.3023004639071379	-7.419803792070163	2.7203210978896912
A0A480QR55	0.0363347366614676	-0.4449612258207379	-0.1676817727958868	1.6939764674360331	-1.7476119501642786	-0.4483481452579126
M3VJZ7	-0.2247166350038131	0.3051540112531982	-1.2052269448858028	-0.3040981930319425	-0.6552885484939598	0.0710967179995755
A0A286ZVM7	-1.1197589282549405	-0.8222818463617595	0.093601553198052	-1.2291131613381652	-0.8194025803952913	-0.4346197929475568
F2Z4Z8	-1.134107053854086	-0.8621441199980432	0.1265359661299917	-1.020040172085427	-0.1493292063805867	0.5751879330512509
F1SKY2	-0.1148098257877286	-2.5210964401873195	-0.0414492914845965	-0.9899613518551742	1.9423610351805167	0.9869241119389
F1RW75	-1.9545134900883103	-1.6791187692175984	-4.114319380734122	-0.3390473942098001	-0.4643887195770564	-0.35949251496909
A0A287AQG6	0.0645456473784398			-0.0914792725226162	1.1618910100246187	
A0A286ZND1	1.446835017541156	0.4936502738366369	0.685840957357752	0.3807187831908017	-0.5970625992881324	0.5326682036420801
A0A287AL38	0.7707109565958636	2.452589752784909	1.5309259180093862	-0.1627892331807551	-0.0793959173932717	0.3751236636205569
Q865U8	4.860309431838862	6.870292042740407	-2.090702850021673	-6.173159238167542	0.2521782356426152	-1.784558728073634
A0A287AV00	-1.267882933697649	0.6794318988967135	-0.532223503048478	-0.853783463048834	0.896479094840402	0.0911261249253844
F1RI39	0.2616262575427778	-1.1910366068465037	-3.2609717177136512	-1.542455605848046	0.4343511269469525	0.7859598481958372
F1RHL9	-0.1252664524081051	-1.8772965023135275	-4.552921960564839	-0.6744897501960835	1.5760223398681212	0.4313680901706613
A0A8W4FMI4	0.7295379852157798	1.372461701318244	-1.9718350874381865	-0.6088273226082708	-2.190989260830076	0.244997153211847
A0A5K1UKA4	-1.1079935914902428	-2.4531351664068595	-1.8168309807137195	-0.1799169463586622	-0.2354948525608265	-2.299667205238668
A0A287A365	-0.9308367309159856	0.3102567218194463	-0.772172578647364	-0.2100893530354297	-0.8493527184396569	1.6060900042379078
A0A286ZVG7	0.2985400950184572	3.519410449259359	-0.96533425434269	2.918613759406433	-0.9848904338740642	1.9970478836001089
I3L9K6	-0.624733783095709	-1.3933462709188469	-0.3924044167442541	-1.7803732429756254	-1.4515192951358775	-1.4869962130889562
A0A286ZP05	1.2622763721444794	-0.7709819009507657	-0.815053553660725	2.361407613334154	-0.4631151578479162	-0.7242893059305706
A0A287A502	-3.169168372021513	-2.250302096949369	-6.451919018319362	-2.33002993335399	-2.353939893144619	-0.5287280840839887
F1RGY5	-0.9417232760239316	-1.0310690919438357	-2.565832271077061	-0.720859728092535	-1.7700595543955162	-0.2235579919693043
F2Z5C7	-0.4682112227841629	0.8912812274611291	0.1044778297553924	-0.9650299828900296	0.8976790250013886	-0.7963252126771536
A0A287AH22	-0.189602415079772	-1.3890760270626636	0.3209877436145198	0.0389709862064652	-1.1223751989173636	-1.5059081212158096
I3LUY9	1.626953006348134	2.605933223579215	2.423842119035906	1.787527251572932	1.3569568064211988	0.7524545534885579
A0A5G2QNY6	0.4982432525949477	0.2654075295517223	-0.6925063302910492	-0.7304477012030405	-0.2374758028745406	1.5130885755757633
F2Z5G5	1.0540415004609291	0.4718358183218363	0.6639032505103936	-0.7486816517619677	-0.6014157923822611	1.2726220673424675
F1RWK0	0.680925918618049	-0.2477860188987399	-0.7805642410826976	0.6476680662643158	-1.65321807747158	-0.5057717060467352
A0A5G2QFP2	-0.9618940649064396	-2.416119975352069	-0.4302279615469936	-3.5781020877886363	-0.0610332288694103	-1.191067952867367
A0A287BPU3	-0.4718216480008745	0.1047492171843599	-1.2781376820532455	-1.0723830140446051	-0.4736947860335417	0.5134850542605475
A0A287A3A3	-1.346271965111158	2.596946343072195	0.2321738953986652	-2.4966575672151388	-1.5105594535335327	1.0222444241289048
A0A287ASB0		-0.7618517603699958	-0.3536939036092024			-0.1271296532493092
F2Z5C1	0.3645274721840423	1.030293819419407	3.135221720184972	-1.804027748505288	1.7222680185808206	1.747211101769036
A0A286ZV66	1.3673487420167565	2.4777772003591787	-0.921224562429334	-0.8221197233279766	-0.2694863203763183	-0.2002131359324447
F1S4Z9	-1.566369905861429	-3.010761711720983	-2.623127216719374	-0.1854258029255673	-0.4001672586924887	-1.41799179201104
P80272	-2.3822481827088016	1.3939630551200406	1.0878378021571449	-4.570656815637135	-3.028779636541045	1.5538265014177777
A0A287ATN9	0.6231320770149986	0.6791936828575963	0.3917831252351591	0.8682386171130211	-0.6032689521623832	-0.1929837188972423
A0A287A4Y3	3.7287369670050055	2.222795915199081	6.748604514947512	2.9060051918125183	-1.9653688607827675	2.3081437251028074
A0A287A8V7	-0.060974289803734	1.6196283795459123	-1.4582981061689149	0.5115420780529922	1.612426072906481	-0.8079587010272503
A0A287BEC7	0.1379291733892024	-0.2307251073834516	-0.5944590652491266	-0.3677815649378705	0.5621178509076772	-0.1003082401173221
A0A286ZQ80		-1.3277503455588329	0.8550365119726917			0.66169218733051
A0A287ABI3	-0.979496247461322			0.8083564670028849	-1.16615918285395	
Q9GLG4	-0.5109658072488449	-1.9544745785082187	-2.8672892049257377	0.2938179658323337	-1.2157962314092243	0.7391625832692178
A0A287AE59	0.301242925024375	0.6187187384291785	1.1021888485556557	-0.0111869002499464	0.5414956732059283	1.5348804016258144
A0A287BLS6	0.4653098814821957	2.6015117089870263	-0.1036702296771615	-1.275449285149347	-0.4174336834048843	-0.1751827642905071
F1RFI1	-0.7680275870130499	-4.290324036501822	-0.8858611358406726	-1.3369170272795974	0.5740011545146327	0.0706899821193674
A0A8W4FDS5	-1.0205571077819513	-0.4845305861163682	-0.6410076448577711	-1.3186683753756177	1.3383057211581235	0.2624867290237682
F1S3C7	-0.5839294384759142	0.1506938961372921	0.0341066970810517	-0.2746045355535632	0.8052227412626832	-0.2743701562166891
A0A173G6H0	-2.029865533695438	0.7051927270753027	-0.1268491740166694	-0.2647360188327842	0.7008466804406283	-0.2879093907738319
A0A5G2QLY5	0.8125943694982735	1.7181313779577818	1.4953334245588783	0.3589301677714464	0.4774473007980882	0.2980897189896166
A0A5K1U8P1	1.2714142570361542	2.446221562501881	1.1232073675779202	0.339645496844207	1.629664772513639	0.9719755916017812
A0A286ZZB2	0.6190907471196957	-0.1144749366522193	0.0839068566675181	-1.1749615052694276	-0.017413626500618	-0.1233496740503862
F1SLY4	1.6927276561559472	-0.5617783094347787	-0.9607432655673358	1.664537117965576	-0.9122132130357756	-1.0655240673335988
A0A481CG38		-1.3775318594797463	-0.5288589885441133			-0.9762288406726016
A0A5G2QDQ1	-1.2094826625669368	0.1554332041926917	0.0288678749132904	0.1631768518482413	1.2692712871933	0.933492559611544
F1SUG4	-0.6971949366103816	0.4478195920995648	0.3159656921133412	-1.7619124335263987	0.0973235599245907	0.0361300449248578
A0A5G2QMX1	0.981953545729892	0.7642109022084902	-0.6415115228719567	-0.6124747181124199	0.3812041970581444	0.2279578981756917
P32194	0.4870907007074935	0.3173294944774811	2.052563480111639	1.2910315216898376	-11.18341942240886	-0.1262926855649353
A0A287A021	-0.7761595524802358	-0.8203467110855341	0.0993904200386675	-0.6428989087111757	1.7834597105238637	-1.147264004052528
Q6R2V0	1.284983500115952	1.6155858500585585	2.275776403556758	-0.034767677183312	-0.8856105086414572	1.004905494138711
A0A286ZRI3	0.5929971628462118	0.9415525924802216	0.4861831610862023	-0.0197358448782354	-3.1901947556366013	0.7428159557394343
A0A287B6T0	0.0256928035084529	0.1669766004840391	1.1597346196809235	-0.3012306314272574	1.0881595820410666	0.126501456240716
Q2MJV8	-1.365097044821856	-0.1569012594093329	-0.2387344230907042	0.3186357244302376	-0.506020554791236	-1.1552240717373614
A0A286ZYS2	2.34800789357379	2.2398833272335565	1.6450764985459123	-1.1899071852455154	0.6902818434071687	0.2264880282252499
A0A8W4F6F0	1.120406765728425	2.311427521812098	1.0249512305550976	1.92707640633967	1.86522196518926	1.25615458348614
A0A5G2QCW2	0.082184905110501	-0.3545122939438733	-0.1658695166910077	1.5361053281129633	0.0122411935790283	0.157400834481786
A0A287B1U5	-0.5228455181490799	0.5837030113202931	0.3367172214558637	-0.585809291103865	0.7420859111619886	0.9928970840291176
A0A287BPW4	1.1147878827447684	-0.201147547612949	0.0517552650086567	-0.0444983557647149	0.3247141000493633	0.0849771708419726
A0A287AX21	2.1192577622243807	3.3798943973012805	3.665427890997105	-0.089211741565497	-2.270150798167456	1.6858573962038972
A0A286ZIL9	2.131440545744815	0.1353255218775043	-0.352514783942416	1.481288091381984	-0.4000619013962818	1.0058732597989437
Q29036	0.1631376095444261	-0.636767744657754	-0.9595504953930244	0.0715242610102897	-0.6530660710627335	-0.2243606056976831
A0A287BN92	-1.662569374093623	-0.0310632405941276	0.974645805613514	0.6332390613848843	1.1844891263438764	-1.4715553786644662
Q8MHY0	-0.3914979629763346	16.264135116019855	-1.4241977893826523	2.95258955370008	-5.814606856492093	8.38652780307465
A0A286ZQP4	0.3208040281569954	-1.7091093969238706	-1.0314661607792472	1.3774794695511707	1.0050537950268372	-0.2176054215632407
A0A286ZVG0	-0.5786266451127483	0.8235334340749321	1.0212405319736366	-0.2229458975059499	0.6464148688715048	0.4098804401568978
A0A287ABL0	-0.2546639481880839	0.0455744740443251	0.2888114215461658	1.700120262816976	-1.3882219023563869	-0.8663080397966132
A0A287AB52	2.517447077056417	0.9981236080218908	0.6412912072778802	5.370317303732753	2.100939293314353	2.073400133162593
F1RIW3	-0.1278896125634025	-0.435624918980548	-0.6807108293125279	-0.6869403554772298	-1.053711258617287	-0.6775031460805426
A0A287BE45	-4.490725351763314	-1.993501107923772	-1.602030378501088	0.0396940197249128	1.3025483610619435	-3.542659144714376
A0A287AGU2	-1.1284487173627793	-3.8201308889041226	-1.671773030223061	-1.7332614828990132	1.1908272319201725	0.7808287684895983
F1RHJ1	0.021987492594146	0.1443460107087328	0.4803523507621982	0.1829539169811009	1.1968922494024	-1.6965849233159518
F2Z5F5	-0.5797933054507952	1.4050021284839358	-0.8501539741121188	-3.183758008426302	1.0644269313018353	-0.6801998994711679
A0A286ZXG4	0.8749665590826391	0.2723846117181397	0.947520284524671	0.4745886149415619	0.2620957449308762	-0.4455694027408304
Q4GWZ2	0.1795881355207752	-0.9038156626415274	-0.9809518030171128	0.1607780177710626	2.027925358617372	-0.0632638293391396
A0A287B1V1	-1.3846902347334522	-1.6574975494079172	-1.2805357010177325	-3.3300012164627897	-1.3366640713134168	-0.07962211339735
F1SLA0	-1.2186688876460885	-4.281584887531014	-0.820879823256735	-0.0790642164978222	1.9691435997626456	0.6615232093553982
A0A5G2R0B0	-0.1617469328793306	-0.1472175676304347	0.7589038506364405	-0.4848635378296086	-0.4801136849451782	0.5743197642461938
A0A8W4FNQ7	0.679134924893388	2.062492603194205	-0.6475410038206082	-0.8214692594906855	0.8701067035760432	-0.120411449443981
A0A5G2QUT6	-0.9660195174458586	0.3687515440700193	0.2178395132525059	-0.6495651304641233	1.6235351133753295	-0.1258010594012387
A0A286ZXE3	-3.203859515898183	-7.702239630131346	-12.054648197532096	-0.7460061489716662	-0.1118771417077375	-2.649850849352873
A0A8W4FBS4	-1.555052699031773	-1.837773680482139	-2.964031750039548	-2.2684529517701244	2.1642511248752108	1.1982267983365122
A0A287A608	-0.8564652785126485	3.3685829317047884	2.434558687582099	-0.7956550050689477	-0.4614114969626416	2.212737227653092
A5GFX6	0.1393870906025338	-0.9440198857854096	0.3120801351614736	6.659587168260649	-9.009186011964614	-0.9109380910791608
F1RRC2	0.8480954105619051	0.4200163887718495	0.3314638331394376	-0.1210539337030334	0.3666529045922713	0.5495270894602132
A0A286ZPG4	-0.3671116031045217	-1.3802669630346285	-1.706273344854077	-2.1122689199348703	1.1863919662980396	0.2499851239247629
A0A287AHM1	-1.1451648575082731	-1.290760563304485	-0.458057437040176	-2.397161719441144	0.9268526095398824	1.1612092014637734
D2D0E6	-1.9242171279982248	0.2128015419533523	0.747903680519894	-0.5100460887827252	1.011586208686889	-0.3293985740688502
O02705	0.3437522829891162	0.9220792915661434	2.290863145552283	-1.5306163203081615	0.8314097530575766	0.7113669105324845
A0A287AMA6	1.6894751582502183	1.966537912678105	-0.1310049204790734	-0.6475394331298118	-0.3282558228323884	0.7033273127536648
Q8HY46	-2.174521014662389	-3.8002064571305154	-5.324999543185787	-0.6646483883285472	2.903851128684473	-0.5835562951932611
A0A5G2QK97	-1.5099445567131646	0.2762138262830193	-3.7325761185837374	-0.7960833513910709	-0.9462270709446752	-0.2580283535915456
A0A286ZRM3	0.1220173103149131	0.0578372319959368	0.5557206196958449	1.1300672807350136	1.1870648862125344	-0.7779649164866974
A0A287A558	-0.9733875755315228	-3.114773941415332	-1.662612584212061	-0.590316400929663	0.7237517338228688	-0.1289155690452528
P80229	-1.5970107131054976	-1.4486450342714228	-0.5211520023742687	0.1351196820841737	-2.051220016206565	-0.7571190109135879
